DateTime,320_PV_1,314_PV_1,314_PV_2,313_PV_1,314_PV_3,314_PV_4,313_PV_2,310_PV_1,324_PV_1,312_PV_1,310_PV_2,324_PV_2,324_PV_3,113_PV_1,319_PV_1,215_PV_1,102_PV_1,101_PV_1,102_PV_2,104_PV_1,101_PV_2,101_PV_3,101_PV_4,103_PV_1,119_PV_1
2020-03-28T09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-28T10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-28T11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-28T12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-28T13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-28T14:00:00,1.9871231,0.018560838,0.033177603,0.030973826,0.05612717,0.103977606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.467531,4.519138,13.147971,3.6390016,3.6778002,3.581282,3.5375998,3.7113001,3.6680002,3.655259,3.936,6.1534224
2020-03-28T15:00:00,23.837107,23.639729,23.498772,32.468338,42.06809,23.834536,32.41777,22.0759,15.407001,40.41269,21.75119,16.351871,11.909957,46.937355,73.93368,53.997425,14.253497,14.2968,14.023716,14.418399,14.685,14.410001,14.262221,31.119,20.328781
2020-03-28T16:00:00,36.665863,33.405777,34.54286,66.836754,62.609554,35.02707,63.181896,31.4336,29.969099,60.4327,33.28144,34.2623,31.979332,62.36782,134.70956,80.23822,18.439604,18.6998,18.190685,19.0012,19.1706,18.8116,18.573603,43.1115,40.775642
2020-03-28T17:00:00,39.253593,39.400993,39.51678,66.161446,70.99666,39.6734,64.47427,39.1369,37.622902,71.71817,39.363132,39.57109,34.95677,57.73639,144.23239,91.62013,18.920301,19.166,18.646084,19.564,19.6245,19.257002,19.010458,44.649002,45.25891
2020-03-28T18:00:00,37.642723,39.196465,39.490585,69.804634,70.92165,39.5772,68.74397,38.7233,37.9211,70.772514,38.862972,39.448776,38.761295,65.397026,142.22073,83.73555,18.3808,18.5703,18.126318,19.1888,19.0905,18.7068,18.469364,43.542,48.087624
2020-03-28T19:00:00,38.440952,38.92054,38.711815,69.22429,69.736565,39.009342,68.13017,37.9995,37.175602,69.58369,38.192173,38.640465,38.24974,65.16408,141.4545,75.02259,18.0774,18.259499,17.836498,18.8136,18.8235,18.444801,18.191128,42.681,44.83656
2020-03-28T20:00:00,38.202595,38.430756,38.356495,68.59625,68.91676,38.49386,68.30445,37.5859,36.8277,68.79642,37.69201,38.244476,37.89274,58.911446,139.81674,67.042534,17.975002,18.2077,17.747784,18.7332,18.7434,18.34,18.113728,42.4965,40.270317
2020-03-28T21:00:00,38.813023,38.88303,38.80296,68.44447,69.70496,38.957745,68.73761,38.1029,37.275,69.58369,38.208008,38.742928,38.24974,50.698845,141.62694,62.03655,18.205402,18.4149,17.937368,19.0816,18.9036,18.523401,18.329887,43.05,32.861504
2020-03-28T22:00:00,39.46627,39.668716,39.62856,69.09421,71.18376,39.6804,68.69117,38.6199,38.0205,70.806984,38.847134,39.50878,39.11674,44.549534,144.44994,87.44175,18.589401,18.8293,18.316536,17.9828,19.277401,18.890202,18.675766,30.380999,35.614914
2020-03-28T23:00:00,39.55192,39.6804,39.6804,68.937225,71.2863,39.6804,69.92186,38.9818,38.2193,71.27748,39.105133,39.654495,39.218998,46.77771,144.62283,91.115875,16.52393,13.1831,15.247028,10.0232,13.1898,15.065001,15.830353,24.5385,48.16075
2020-03-29T00:00:00,35.94974,36.68318,36.585506,66.58606,65.71225,36.73894,64.53685,35.569603,35.3367,65.13117,35.735294,36.74009,36.412964,59.006752,132.48029,81.03002,9.739283,8.6247,8.45826,8.7368,8.1702,8.9866,9.276371,38.499,42.8904
2020-03-29T01:00:00,19.213795,20.379595,20.31357,37.790337,36.574474,20.432823,36.54953,20.163,19.9297,37.084717,20.374332,20.864574,20.755703,25.23703,71.07578,35.54087,6.5925055,6.5009,6.279731,7.0216,6.9153004,5.7902,6.4789658,16.605001,20.27137
2020-03-29T02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-29T03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-29T04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-29T05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-29T06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-29T07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-29T08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-29T09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-29T10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-29T11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-29T12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-29T13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-29T14:00:00,2.7182975,1.2195023,1.1860728,1.8820297,1.9394891,1.4453185,1.4226896,0.0,0.0,0.0,0.0,0.060478657,0.00077760004,12.3089905,9.049007,15.680572,3.8201025,3.885,3.7663455,2.7336,3.9249,3.8776002,3.811419,7.1955,6.7945395
2020-03-29T15:00:00,25.724169,24.957909,25.005123,45.62673,44.639946,25.07812,44.33162,24.0405,23.408699,43.95867,24.113039,24.466808,24.123257,50.65289,94.09343,66.590614,14.776902,14.996099,14.568466,14.9812,15.219,15.012601,14.85459,30.258001,34.532467
2020-03-29T16:00:00,38.83057,38.585117,38.511536,72.21152,69.170654,38.5968,70.12811,38.413097,37.1259,70.14363,38.481846,38.710236,38.604927,67.28242,140.90376,90.33049,19.127,19.3991,18.83168,19.564,19.7847,19.4142,19.194221,43.9725,48.387035
2020-03-29T17:00:00,39.680397,39.6804,39.6804,73.01179,71.2863,39.6804,71.692406,39.7573,38.2193,72.3629,39.6804,39.680397,39.218998,69.605576,144.2058,93.772095,19.5622,19.865301,19.287413,20.3144,20.292,19.912,19.668385,45.9405,50.38802
2020-03-29T18:00:00,39.423447,38.615753,38.442,72.87346,69.24777,38.596542,71.39519,39.292,37.4738,71.64458,39.374886,39.140793,38.860962,68.45154,141.00421,92.28902,19.1488,19.3732,18.855484,19.751598,19.8381,19.4666,19.230112,44.895,49.38604
2020-03-29T19:00:00,38.279472,37.142723,37.06563,70.65007,66.78523,37.10066,68.94601,37.8961,36.3307,69.103874,37.965847,37.849648,37.53548,67.218025,136.51425,90.44878,18.817902,19.062399,18.596134,19.483599,19.6245,19.257002,18.954659,44.157,48.31992
2020-03-29T20:00:00,37.514248,36.2232,36.18843,68.574394,65.20489,36.2232,67.11781,37.0172,35.7343,67.66722,37.195934,37.299538,36.97422,67.00389,133.69318,90.115074,18.7648,18.9847,18.545216,19.43,19.5711,19.1784,18.913527,43.1115,46.70906
2020-03-29T21:00:00,37.67782,36.375595,36.256622,69.14596,65.38828,36.378258,67.38924,37.1206,36.1319,68.0138,37.44218,37.60005,37.280483,67.674255,133.66234,91.06296,18.871002,19.114199,18.641247,19.1888,19.6779,19.283201,19.016727,42.1275,48.12012
2020-03-29T22:00:00,38.40022,37.44304,37.340466,70.84246,67.351265,37.3584,68.83897,37.9995,37.0762,69.8017,38.37098,38.563847,38.24948,67.55283,136.14641,92.43907,18.929806,19.2696,18.841145,19.858799,19.9983,19.5976,19.356655,44.7105,48.695156
2020-03-29T23:00:00,38.357395,34.884476,36.462624,71.23724,68.01561,38.177265,69.29519,25.798302,37.3744,52.927025,34.36862,38.91596,38.605965,68.32811,134.11644,88.58661,18.819803,19.062399,18.334663,19.027998,17.515202,18.7854,17.944216,39.7905,35.15992
2020-03-30T00:00:00,35.485344,35.618584,34.26928,65.923965,64.04675,35.70357,63.95961,35.776398,34.8894,62.545776,35.639763,36.32802,36.10696,53.20454,126.28605,79.914474,15.018827,11.9917,14.556139,14.686399,14.3913,12.969001,14.8170185,38.9295,33.242603
2020-03-30T01:00:00,17.371248,20.154636,20.124243,36.46335,36.23968,20.123222,36.174263,20.5249,19.8303,37.164845,20.719696,20.822325,20.755703,24.373667,69.47435,35.302563,6.8921022,7.0448003,6.707798,3.6448002,6.942,6.9692,6.6680527,12.2385,10.485388
2020-03-30T02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-30T03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-30T04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-30T05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-30T06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-30T07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-30T08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-30T09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-30T10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-30T11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-30T12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-30T13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-30T14:00:00,3.4835231,1.9846113,2.0143704,3.4355538,3.3482685,2.1679776,2.9830236,0.82720006,1.0437,1.3816857,0.73415273,1.118383,1.0717776,13.778554,11.784556,17.62245,3.9318848,3.1079998,3.6633992,4.1271996,4.1118,3.7728,3.8096604,6.3345,7.42644
2020-03-30T15:00:00,25.80982,24.484226,24.406315,45.455765,44.152985,24.563934,44.3731,23.730299,23.1105,43.26084,23.731916,23.85701,23.512554,52.886234,92.70051,69.426315,14.835705,15.1256,14.652978,15.490399,15.405901,15.1436,14.946276,32.225998,35.06652
2020-03-30T16:00:00,38.408993,37.820396,37.754128,69.76726,67.8288,37.874664,67.69766,36.8621,35.8834,67.261,36.878162,37.40274,37.1777,69.226654,138.65878,93.11747,18.953505,19.2696,18.733925,19.8052,19.7313,19.3356,19.072533,44.3415,48.518898
2020-03-30T17:00:00,39.680397,39.6804,39.6804,72.85817,71.226974,39.6804,71.042496,39.0335,37.9211,71.3073,39.10105,39.48356,39.11674,71.05382,144.64099,95.506836,19.4048,19.6063,19.122265,20.2072,20.1852,19.8072,19.508675,45.9405,50.476
2020-03-30T18:00:00,38.847073,38.974545,38.837727,72.025566,69.741104,39.009598,70.21527,38.5682,37.2253,70.42593,38.600887,38.74434,38.453484,67.85157,140.64401,91.30069,18.8416,19.0365,18.539398,19.403198,19.5177,19.126001,18.89297,44.7105,49.126995
2020-03-30T19:00:00,38.185047,37.956635,37.874405,70.17139,68.109566,37.977604,68.44584,37.6376,36.281002,68.60356,37.67209,37.789635,37.48474,66.194626,137.78671,89.446495,18.331501,18.5185,18.045567,18.9744,18.983702,18.602,18.374184,43.788002,48.161842
2020-03-30T20:00:00,37.574623,37.398315,37.341568,68.71777,67.04459,37.41,67.13672,36.9655,35.5355,67.38492,36.965523,37.006756,36.71974,66.01335,136.11276,89.29228,18.154202,18.3372,17.899584,18.894,18.876902,18.4972,18.247963,43.6035,47.745403
2020-03-30T21:00:00,37.81507,37.553116,36.789402,69.02217,67.27011,37.56454,67.40582,37.0172,35.6349,67.602936,37.052887,37.04201,36.82148,67.953064,136.5511,91.41332,18.5088,18.7257,18.253784,19.296,19.277401,18.864002,18.622747,44.2185,48.219734
2020-03-30T22:00:00,38.090622,37.95423,37.910515,64.0952,67.97958,37.97786,62.422848,30.9683,35.833702,61.368084,34.550514,37.30842,37.12722,69.11337,135.19519,92.957596,18.8416,19.088299,18.551884,19.6176,19.5177,19.1522,18.909002,44.8335,48.7891
2020-03-30T23:00:00,37.012657,37.902634,37.82256,55.937912,67.77613,37.926003,57.101986,37.430798,35.5852,67.71566,37.286877,37.10202,36.82148,68.63424,138.43102,92.70739,18.695604,18.9588,18.433994,19.483599,19.437601,19.047401,18.81382,44.0955,47.720776
2020-03-31T00:00:00,34.469845,34.072544,34.19532,63.199883,61.057297,34.107086,61.757393,33.915203,32.2553,61.249786,33.520077,33.522507,33.200222,60.67433,124.37768,81.86947,16.4352,16.5501,16.20663,17.0716,17.0613,16.715601,16.493568,38.622,42.1987
2020-03-31T01:00:00,18.74062,19.122635,19.00563,36.82464,34.25488,19.142565,35.55513,19.3358,18.587801,35.223217,19.389847,19.428654,19.327963,26.693289,67.2895,36.274822,6.839001,6.9152994,6.681015,7.236,6.9954,6.8382006,6.7707863,10.3935,13.068748
2020-03-31T02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-31T03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-31T04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-31T05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-31T06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-31T07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-31T08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-31T09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-31T10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-31T11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-31T12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-31T13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-31T14:00:00,3.8963234,2.7396612,2.7340727,4.567999,4.5176687,2.9409409,4.267578,1.7061,1.8389001,2.827657,1.6113527,1.9612701,1.9382591,13.21305,13.827674,17.120571,3.9718018,4.0404,3.9031835,4.0736,4.1652,4.0348,4.04051,7.5645003,7.66008
2020-03-31T15:00:00,25.29382,24.13471,24.028284,44.901035,43.0992,24.20066,43.371346,23.1099,22.3153,42.28537,23.239925,23.350515,23.255222,51.544315,90.91957,68.83142,14.725702,14.918399,14.498383,15.0884,15.2457,14.9602,14.821476,32.225998,34.36694
2020-03-31T16:00:00,37.325394,36.93151,36.858746,68.63222,66.12709,36.94586,66.66206,36.2417,34.9888,66.092674,36.35041,36.543297,36.36196,68.632515,134.68584,85.810684,18.874804,19.1401,18.640915,19.6176,19.651201,19.283201,19.036964,43.911,47.62008
2020-03-31T17:00:00,39.19177,39.410717,39.30237,72.10559,70.576294,39.3708,70.309975,38.775,37.424103,70.832146,38.894646,39.01075,38.80996,71.10942,141.86945,96.01289,19.463602,19.7617,19.210331,20.2608,20.2653,19.8596,19.600367,46.247997,50.31818
2020-03-31T18:00:00,38.70982,38.56175,38.459694,71.209625,69.04417,38.5968,69.376564,38.0512,36.728302,69.48493,38.136486,38.210846,37.943222,70.223595,139.90326,94.665924,19.3062,19.5286,19.04023,20.099998,20.0517,19.6762,19.411749,45.510002,49.35328
2020-03-31T19:00:00,37.88422,37.642227,37.51296,69.44592,67.38997,37.7196,67.73338,37.1206,35.9331,67.979324,37.207687,37.36843,37.07648,69.033554,136.98163,92.617065,18.945902,19.2178,18.722317,19.7248,19.758001,19.361801,19.10771,44.772,48.553818
2020-03-31T20:00:00,37.41982,37.065346,36.94536,68.26278,66.42915,37.15174,66.62215,36.6036,35.3367,66.879944,36.640087,36.77513,36.46474,68.56069,134.96335,91.74137,18.922203,19.2178,18.68668,19.7248,19.7313,19.3094,19.052292,44.5875,48.179104
2020-03-31T21:00:00,37.738197,37.28103,37.16859,68.50517,66.78788,37.40974,66.906746,36.7587,35.4858,67.16224,36.810722,36.955627,36.71974,68.9002,136.05597,92.3015,19.1507,19.425,18.937534,19.778399,19.9983,19.5976,19.307837,44.649002,48.220818
2020-03-31T22:00:00,38.159767,37.705513,37.599327,69.05863,67.5504,37.77146,67.362434,37.0172,35.9331,67.602936,37.052887,37.360023,37.07674,69.773415,137.71935,93.54684,19.361204,19.6322,19.122265,19.966,20.1585,19.781,19.504147,45.510002,48.91958
2020-03-31T23:00:00,38.168545,37.722057,37.579556,68.74673,67.45742,37.771202,66.94121,36.7587,35.833702,67.231186,36.898087,37.368217,37.07648,69.22843,137.6369,92.53504,19.258802,19.554499,18.978962,19.8052,19.9449,19.5714,19.342749,44.8335,48.21186
2020-04-01T00:00:00,34.61692,34.325737,33.893864,60.306347,60.843704,34.417202,59.39194,33.2431,32.354702,60.832386,33.373447,32.958977,32.425632,61.335056,124.6267,82.11966,17.079002,17.301199,16.795845,17.4468,17.6487,17.318201,17.092205,39.852,43.02628
2020-04-01T01:00:00,18.41661,19.38599,17.85579,30.28323,31.987852,18.118341,30.47926,14.527699,14.1645,31.64367,17.666061,15.835981,17.824858,28.118006,55.815468,38.102592,7.555801,7.6664,7.445198,7.8255997,7.8231006,7.6504,7.5147862,18.327,20.829872
2020-04-01T02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-01T03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-01T04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-01T05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-01T06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-01T07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-01T08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-01T09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-01T10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-01T11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-01T12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-01T13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-01T14:00:00,2.5175326,2.0547194,2.977075,4.788869,4.8302865,3.3405216,4.578126,1.2925,1.988,3.1192708,1.9097039,2.1850097,2.397259,8.157939,1.8817532,17.58587,1.804416,3.1598,2.609559,2.6532,3.2307,3.3012002,3.2964654,4.8585,7.5352173
2020-04-01T15:00:00,20.52698,15.821866,19.075653,35.086098,34.195652,20.281929,35.402187,16.8542,20.1782,35.228786,19.106775,20.856323,20.859777,32.150967,20.679607,50.584503,7.853498,10.9557,9.584124,14.552399,11.2674,11.3708,11.563344,29.643,24.651777
2020-04-01T16:00:00,27.003302,32.26704,32.799904,48.958332,60.022255,32.45407,49.134567,27.5044,30.1182,56.334213,31.044228,31.457146,30.39574,63.20503,93.49484,66.44994,18.502209,19.1401,18.427822,19.3764,19.5177,19.1522,18.768648,43.4805,45.90677
2020-04-01T17:00:00,31.089523,31.809008,33.030605,58.198128,59.63026,32.909138,58.69349,28.5901,32.155903,54.419617,30.768375,33.202457,32.896294,61.911217,109.069,81.2021,19.328,19.5286,19.13328,19.9928,20.2653,19.650002,19.481123,44.5875,39.79097
2020-04-01T18:00:00,33.596188,31.748919,33.298935,59.34395,60.39225,33.2693,57.86206,29.9343,30.267302,57.375843,32.34346,31.659058,30.86148,52.47984,110.0901,83.70019,15.962995,18.1041,17.29462,18.7064,19.384201,19.0998,18.371046,39.544502,42.267597
2020-04-01T19:00:00,32.712307,30.315077,31.061127,59.129055,56.561356,31.523455,57.78948,30.1411,30.5655,56.549446,31.418245,31.925777,31.418333,52.52739,113.45831,84.7278,15.5080185,16.2134,15.341278,17.0984,16.4739,16.715601,16.820858,38.622,41.02239
2020-04-01T20:00:00,32.41253,30.537247,31.147976,66.09805,56.761387,31.626911,64.170296,32.0023,30.6649,61.045746,33.39796,31.574713,32.846592,57.9814,110.929184,74.22775,17.62117,16.7055,17.147747,15.5976,18.129301,16.794199,17.54073,36.531,41.23048
2020-04-01T21:00:00,35.22525,33.899216,33.74697,66.805626,61.118317,34.928017,64.81257,33.8118,28.5278,64.54794,34.904602,29.69836,30.245333,49.84692,114.09253,65.84985,18.166494,18.1041,17.64246,15.436799,17.8356,18.078001,17.666933,38.13,43.213837
