DateTime,309_WIND_1,317_WIND_1,303_WIND_1,122_WIND_1
2020-02-15T18:00:00,31.383112,275.3486,238.95573,256.9882
2020-02-15T19:00:00,83.38954,289.4797,295.179,275.68106
2020-02-15T20:00:00,105.84645,276.69464,518.30286,211.91634
2020-02-15T21:00:00,87.48009,241.61574,666.44775,219.74356
2020-02-15T22:00:00,77.3609,194.45853,712.2376,241.02534
2020-02-15T23:00:00,122.536865,192.2146,705.07446,255.28543
2020-02-16T00:00:00,110.5222,129.72264,670.2306,218.807
2020-02-16T01:00:00,70.73369,173.8846,566.8573,185.07703
2020-02-16T02:00:00,76.76755,224.47604,538.53467,155.65997
2020-02-16T03:00:00,71.64352,142.68475,402.9448,132.77063
2020-02-16T04:00:00,52.278416,61.52541,341.41516,173.30928
2020-02-16T05:00:00,10.192226,45.90681,321.77258,143.29726
2020-02-16T06:00:00,0.5572234,42.247963,224.15698,140.1388
2020-02-16T07:00:00,0.0015066,20.193085,239.07289,234.05908
2020-02-16T08:00:00,0.0,20.217772,182.81407,199.61885
2020-02-16T09:00:00,0.3803436,24.400408,217.41238,178.55283
2020-02-16T10:00:00,3.4459434,21.116463,215.03543,155.69736
2020-02-16T11:00:00,4.0061307,20.598087,222.87724,136.85757
2020-02-16T12:00:00,1.8902199,21.056824,251.72977,98.93891
2020-02-16T13:00:00,0.0,11.959099,230.28792,122.74356
2020-02-16T14:00:00,0.0,9.859311,208.41386,120.1693
2020-02-16T15:00:00,0.0,15.311673,188.71323,96.79966
2020-02-16T16:00:00,0.0,7.111638,167.20992,96.009865
2020-02-16T17:00:00,0.0,6.5535407,118.02358,85.34721
2020-02-16T18:00:00,0.0,8.098607,145.15251,75.82809
2020-02-16T19:00:00,0.0,14.026954,154.94627,72.29958
2020-02-16T20:00:00,0.0,14.487414,153.499,59.096855
2020-02-16T21:00:00,0.0,9.816226,138.66377,58.582825
2020-02-16T22:00:00,0.0293058,5.1869555,90.57166,49.73185
2020-02-16T23:00:00,0.0,2.994246,51.75154,41.045746
2020-02-17T00:00:00,0.0,5.972453,52.829277,31.15729
2020-02-17T01:00:00,0.0,5.4701,3.768824,22.601597
2020-02-17T02:00:00,0.035016302,2.0292685,1.7770584,15.756752
2020-02-17T03:00:00,11.549611,29.437092,5.112045,19.994772
2020-02-17T04:00:00,12.35548,37.415215,2.1013422,51.168365
2020-02-17T05:00:00,3.4738305,47.16373,2.476923,60.723167
2020-02-17T06:00:00,0.49834442,42.301167,69.873825,59.174347
2020-02-17T07:00:00,0.9524386,45.67874,290.35562,71.7794
2020-02-17T08:00:00,0.7338571,50.48257,433.7902,86.7686
2020-02-17T09:00:00,4.4170113,72.44738,447.39398,231.45592
2020-02-17T10:00:00,3.1195858,34.518246,449.85626,322.6665
2020-02-17T11:00:00,1.2600278,32.988464,514.8507,334.31985
2020-02-17T12:00:00,2.9352698,41.265247,622.29364,377.3771
2020-02-17T13:00:00,10.166076,37.676796,668.1136,375.6586
2020-02-17T14:00:00,20.664137,1.7635726,687.0179,375.76678
2020-02-17T15:00:00,24.144669,5.7245054,610.2095,428.18076
2020-02-17T16:00:00,21.626598,36.686707,583.15717,337.3895
2020-02-17T17:00:00,8.844433,35.202793,588.8923,315.4482
2020-02-17T18:00:00,13.297219,15.662225,619.67096,314.2892
2020-02-17T19:00:00,23.421944,15.996748,688.4445,326.4245
2020-02-17T20:00:00,38.46889,8.5636835,694.9266,322.67755
2020-02-17T21:00:00,11.0077305,3.5902765,690.7526,331.04132
2020-02-17T22:00:00,53.42934,0.72003335,697.6015,383.9241
2020-02-17T23:00:00,61.768063,0.179577,707.24054,478.54648
2020-02-18T00:00:00,89.520645,0.08823329,713.4342,599.0357
2020-02-18T01:00:00,92.669914,1.1486124,712.6788,566.9139
2020-02-18T02:00:00,105.21721,65.12596,693.64935,493.69672
2020-02-18T03:00:00,125.712395,66.53044,704.6843,413.0326
2020-02-18T04:00:00,100.485466,31.325031,692.79645,446.85983
2020-02-18T05:00:00,92.071434,9.7017765,677.3621,473.72974
2020-02-18T06:00:00,64.45649,24.594297,640.285,444.28995
2020-02-18T07:00:00,77.12528,63.020557,593.32214,420.86304
2020-02-18T08:00:00,24.595678,107.42264,491.15607,370.6391
2020-02-18T09:00:00,6.2505674,95.055534,416.73087,317.30197
2020-02-18T10:00:00,10.362305,109.50502,274.16745,243.99411
2020-02-18T11:00:00,9.511492,77.223114,105.82401,180.62857
2020-02-18T12:00:00,10.572405,58.99998,30.037409,109.65917
2020-02-18T13:00:00,5.1880016,43.071617,1.1575304,46.618237
2020-02-18T14:00:00,0.71706873,32.791756,1.492822,31.466423
2020-02-18T15:00:00,0.014094001,25.538187,6.0636044,13.987959
2020-02-18T16:00:00,0.0,36.637054,13.303108,9.73419
2020-02-18T17:00:00,0.0,47.858997,8.176319,4.044784
2020-02-18T18:00:00,0.0,35.880894,15.526972,6.972998
2020-02-18T19:00:00,0.0,42.115208,24.857588,8.440509
2020-02-18T20:00:00,0.0,56.366184,25.457243,23.176596
2020-02-18T21:00:00,0.0,86.21726,26.352182,30.726078
2020-02-18T22:00:00,0.0,133.19823,48.18027,25.24446
2020-02-18T23:00:00,2.6525395,132.30482,127.73657,29.738108
2020-02-19T00:00:00,44.926567,161.83978,175.56238,24.700079
2020-02-19T01:00:00,38.683174,241.95259,198.4751,60.439007
2020-02-19T02:00:00,81.4072,300.17438,315.25534,165.46397
2020-02-19T03:00:00,79.81168,308.3141,475.83286,305.52026
2020-02-19T04:00:00,88.9339,319.73007,485.4643,463.48557
2020-02-19T05:00:00,127.87159,273.07944,459.2873,475.7579
2020-02-19T06:00:00,118.23612,260.67114,518.785,494.13498
2020-02-19T07:00:00,127.1711,248.81062,545.68933,506.79123
2020-02-19T08:00:00,128.53348,275.85464,548.5919,519.19037
2020-02-19T09:00:00,129.26929,274.43787,525.90436,556.6632
2020-02-19T10:00:00,128.63269,292.71393,578.9409,564.7234
2020-02-19T11:00:00,129.29181,360.36115,619.9532,582.5573
2020-02-19T12:00:00,118.37235,329.23242,624.7663,423.95078
2020-02-19T13:00:00,111.50561,295.23364,668.207,440.9454
2020-02-19T14:00:00,111.819016,305.93326,625.45074,477.4351
2020-02-19T15:00:00,113.88487,334.97983,603.79297,523.08276
2020-02-19T16:00:00,113.871895,330.18057,607.27057,557.7094
2020-02-19T17:00:00,126.38531,374.7519,633.15436,554.75165
2020-02-19T18:00:00,130.01782,385.98322,625.33405,583.7512
2020-02-19T19:00:00,130.40588,358.83414,661.521,598.66547
2020-02-19T20:00:00,130.8006,605.9095,662.776,581.0374
2020-02-19T21:00:00,130.8006,695.16797,679.31067,582.2445
2020-02-19T22:00:00,130.8006,665.2613,685.1114,524.0142
2020-02-19T23:00:00,130.8006,703.4777,683.01025,549.0969
2020-02-20T00:00:00,130.79855,704.806,623.63116,539.7381
2020-02-20T01:00:00,130.8006,704.1191,484.80014,606.3156
2020-02-20T02:00:00,117.91391,703.2163,391.12213,478.1281
2020-02-20T03:00:00,122.13982,644.1947,307.62634,615.66174
2020-02-20T04:00:00,123.43728,526.15424,531.58563,602.80664
2020-02-20T05:00:00,114.183945,611.8151,686.6056,489.85257
2020-02-20T06:00:00,84.671326,451.2557,672.7633,521.5808
2020-02-20T07:00:00,130.8006,396.9213,684.1029,570.54315
2020-02-20T08:00:00,129.75107,246.3454,715.0687,582.78326
2020-02-20T09:00:00,130.8006,120.722885,729.1714,531.978
2020-02-20T10:00:00,123.18514,266.5309,735.58624,542.22095
2020-02-20T11:00:00,129.87479,205.315,731.0202,429.22238
2020-02-20T12:00:00,116.53035,78.97941,745.95447,538.2611
2020-02-20T13:00:00,81.82981,128.23302,719.8855,608.16223
2020-02-20T14:00:00,76.84951,222.1879,708.5055,436.28714
2020-02-20T15:00:00,78.47327,279.46735,696.83655,512.9352
2020-02-20T16:00:00,48.66562,302.93512,706.52515,626.2838
2020-02-20T17:00:00,99.11153,318.817,735.61755,629.093
2020-02-20T18:00:00,107.76143,468.4804,741.102,628.5534
2020-02-20T19:00:00,80.05054,691.4553,743.54956,623.78217
2020-02-20T20:00:00,69.74447,703.74646,745.43085,587.4314
2020-02-20T21:00:00,121.26177,681.61676,746.47314,582.80725
2020-02-20T22:00:00,123.98496,639.30725,745.46564,589.1588
2020-02-20T23:00:00,126.33727,694.6419,743.87067,621.4147
2020-02-21T00:00:00,92.63593,702.55774,737.0611,621.3194
2020-02-21T01:00:00,44.740063,678.3793,722.838,609.9946
2020-02-21T02:00:00,34.743153,592.4547,709.0066,613.20105
2020-02-21T03:00:00,31.174784,449.9147,709.2006,598.699
2020-02-21T04:00:00,58.883053,348.06836,698.35614,565.86786
2020-02-21T05:00:00,35.614914,257.50687,666.3348,505.1473
2020-02-21T06:00:00,66.623604,249.64583,684.58496,496.84756
2020-02-21T07:00:00,43.84863,179.67441,693.4253,518.65076
2020-02-21T08:00:00,30.85936,173.73692,647.81934,531.9515
2020-02-21T09:00:00,58.209435,67.0338,628.93726,533.0923
2020-02-21T10:00:00,82.041916,18.177395,628.19147,516.26605
2020-02-21T11:00:00,40.26655,3.6721678,609.8893,517.20197
2020-02-21T12:00:00,50.086994,23.130417,579.8666,463.1652
2020-02-21T13:00:00,37.65944,10.80225,567.8618,481.72562
2020-02-21T14:00:00,15.694739,42.874893,516.38434,492.92062
2020-02-21T15:00:00,2.758706,105.214134,435.57162,534.71796
2020-02-21T16:00:00,0.1140642,132.0122,381.11456,463.22833
2020-02-21T17:00:00,0.0,216.35852,248.0524,381.5818
2020-02-21T18:00:00,0.0,294.71335,121.045105,332.37854
2020-02-21T19:00:00,1.1048238,266.47235,129.99634,327.00262
2020-02-21T20:00:00,13.857516,322.29852,75.16429,318.52945
2020-02-21T21:00:00,14.189587,357.07437,82.01821,289.5641
2020-02-21T22:00:00,9.550399,489.65955,69.26211,174.97937
2020-02-21T23:00:00,6.3395243,537.9266,84.976776,135.72447
2020-02-22T00:00:00,6.0746145,588.7908,173.62296,73.977844
2020-02-22T01:00:00,8.342479,571.9388,314.89014,125.579025
2020-02-22T02:00:00,23.865633,489.00452,375.61765,146.51895
2020-02-22T03:00:00,42.56547,481.80673,450.50284,108.368515
2020-02-22T04:00:00,36.644833,331.96075,471.60437,72.33797
2020-02-22T05:00:00,44.84721,237.87657,465.99173,125.66861
2020-02-22T06:00:00,40.464912,171.14598,444.64352,139.26099
2020-02-22T07:00:00,19.509174,49.016193,371.71783,109.4685
2020-02-22T08:00:00,7.111318,126.152985,361.3938,91.444336
2020-02-22T09:00:00,0.0,61.467884,293.88318,109.22449
2020-02-22T10:00:00,0.0,37.04158,216.11821,110.51161
2020-02-22T11:00:00,0.0,41.411694,244.74335,116.13038
2020-02-22T12:00:00,2.6072438,22.842707,157.96895,99.02495
2020-02-22T13:00:00,4.6283717,25.322056,75.30148,81.856834
2020-02-22T14:00:00,0.310368,24.699543,31.477077,80.182785
2020-02-22T15:00:00,0.034190103,10.454564,13.487157,64.0809
2020-02-22T16:00:00,0.0,19.964296,5.4641223,47.890408
2020-02-22T17:00:00,0.0,6.2945266,0.0,34.274574
2020-02-22T18:00:00,0.0,4.6470356,0.0,29.553247
2020-02-22T19:00:00,0.0,2.5740504,0.5351346,30.26326
2020-02-22T20:00:00,0.0,5.4966354,2.001664,43.584625
2020-02-22T21:00:00,0.0,4.020581,3.7305844,50.930252
2020-02-22T22:00:00,0.0,1.1769705,13.712998,19.310162
2020-02-22T23:00:00,0.0,0.55994487,36.722866,3.6968374
2020-02-23T00:00:00,0.0,0.51136917,96.7487,1.5612507
2020-02-23T01:00:00,0.0,1.9057032,210.14247,1.5252868
2020-02-23T02:00:00,9.528078,5.549488,390.56424,2.5688744
2020-02-23T03:00:00,47.80665,3.8182583,478.16098,4.026535
2020-02-23T04:00:00,57.706303,3.9296505,484.63477,17.4224
2020-02-23T05:00:00,49.494324,8.527719,483.8559,29.964529
2020-02-23T06:00:00,36.25623,14.419033,495.46588,31.048721
2020-02-23T07:00:00,32.307354,20.213411,515.7861,32.680145
2020-02-23T08:00:00,33.06627,47.92819,557.2784,35.539425
2020-02-23T09:00:00,28.116852,105.98418,581.02936,33.303867
2020-02-23T10:00:00,28.123714,77.5856,672.2923,14.19261
2020-02-23T11:00:00,41.76147,65.304276,637.2814,18.770058
2020-02-23T12:00:00,51.38518,34.6365,563.529,40.390957
2020-02-23T13:00:00,59.916607,20.818085,676.7463,58.022602
2020-02-23T14:00:00,72.28011,80.18679,700.9366,134.99872
2020-02-23T15:00:00,96.072266,137.42905,696.4952,172.27795
2020-02-23T16:00:00,112.76828,133.48343,588.458,142.52658
2020-02-23T17:00:00,120.68126,70.91026,666.58746,143.07976
2020-02-23T18:00:00,120.00376,54.10973,627.6605,136.77003
2020-02-23T19:00:00,109.047585,18.976204,682.1635,166.52718
2020-02-23T20:00:00,118.213,30.64546,691.2795,276.21423
2020-02-23T21:00:00,120.119354,114.02792,697.805,258.0232
2020-02-23T22:00:00,122.86766,265.9921,697.33655,350.40353
2020-02-23T23:00:00,118.67195,444.89963,709.75903,463.88782
2020-02-24T00:00:00,123.72463,624.9257,693.36035,544.9375
2020-02-24T01:00:00,108.15259,565.0738,668.82947,547.9367
2020-02-24T02:00:00,54.47346,660.59973,681.716,481.71313
2020-02-24T03:00:00,4.5025067,701.8489,676.5723,435.724
2020-02-24T04:00:00,18.996305,698.93744,651.8668,407.98285
2020-02-24T05:00:00,28.696451,694.2348,669.4753,363.71118
2020-02-24T06:00:00,26.069933,699.7241,573.8548,224.65126
2020-02-24T07:00:00,77.20544,625.51587,296.7265,204.69296
2020-02-24T08:00:00,86.1496,636.4788,135.26361,133.7497
2020-02-24T09:00:00,104.10943,545.95593,244.43222,252.70592
2020-02-24T10:00:00,124.54949,539.62225,217.98819,345.72244
2020-02-24T11:00:00,130.30176,510.0258,204.99146,224.88896
2020-02-24T12:00:00,89.17527,562.89984,322.20694,236.72778
2020-02-24T13:00:00,70.24478,577.7307,422.92035,222.07265
2020-02-24T14:00:00,87.00673,511.2108,529.6638,313.96906
2020-02-24T15:00:00,102.930214,499.27908,461.45245,328.62103
2020-02-24T16:00:00,94.48858,484.42148,458.57333,345.0689
2020-02-24T17:00:00,130.79637,515.8265,662.3301,416.81
2020-02-24T18:00:00,130.78331,620.8284,665.3574,496.17096
2020-02-24T19:00:00,109.963036,654.91254,585.63184,501.0711
2020-02-24T20:00:00,128.42377,667.96484,574.7833,550.62866
2020-02-24T21:00:00,129.81345,697.45355,513.0179,613.46765
2020-02-24T22:00:00,99.17774,694.8033,448.84018,625.35034
2020-02-24T23:00:00,117.582596,675.0396,463.90378,606.6195
2020-02-25T00:00:00,66.41892,657.904,377.86182,559.79706
2020-02-25T01:00:00,68.72813,663.50195,301.8036,461.0663
2020-02-25T02:00:00,76.98458,600.2473,419.81012,467.96017
2020-02-25T03:00:00,128.10933,395.19388,327.13376,387.01953
2020-02-25T04:00:00,73.94021,320.99902,214.67738,335.4632
2020-02-25T05:00:00,22.646982,326.2987,125.42316,191.7456
2020-02-25T06:00:00,14.712804,205.4484,84.21279,155.30858
2020-02-25T07:00:00,6.345969,92.69523,80.77143,148.73854
2020-02-25T08:00:00,1.3434738,54.13569,43.103535,123.95117
2020-02-25T09:00:00,0.0,37.02089,17.276005,98.07601
2020-02-25T10:00:00,0.0,23.721079,7.6540384,79.73237
2020-02-25T11:00:00,0.0,40.962868,6.794207,46.526955
2020-02-25T12:00:00,0.0,26.935873,4.34399,54.676003
2020-02-25T13:00:00,0.0,13.297105,3.282031,81.0998
2020-02-25T14:00:00,0.016766999,5.2467585,5.7285786,69.3835
2020-02-25T15:00:00,0.0,1.2643533,9.803033,61.239777
2020-02-25T16:00:00,0.0,2.333265,6.525109,48.247364
2020-02-25T17:00:00,0.0,4.032925,2.6348975,38.460487
2020-02-25T18:00:00,0.0,2.3055353,5.962053,34.770916
2020-02-25T19:00:00,0.0,2.5195212,23.328993,28.239151
2020-02-25T20:00:00,0.0,1.6642343,100.71894,12.674879
2020-02-25T21:00:00,0.0,2.6037447,315.6683,3.9886744
2020-02-25T22:00:00,0.0,1.9070399,514.0797,0.9621099
2020-02-25T23:00:00,11.441266,0.7289028,635.31,1.4749129
2020-02-26T00:00:00,111.08708,6.056046,685.2246,8.143149
2020-02-26T01:00:00,124.18892,38.580475,712.1022,40.55208
2020-02-26T02:00:00,116.69318,65.334,719.4956,24.057192
2020-02-26T03:00:00,130.18178,28.285856,722.99365,20.636711
2020-02-26T04:00:00,116.684425,30.240398,719.1406,83.4861
2020-02-26T05:00:00,106.34358,30.17637,729.58984,216.90044
2020-02-26T06:00:00,122.10792,119.03991,729.3669,270.11823
2020-02-26T07:00:00,92.35708,126.48865,732.3781,297.62155
2020-02-26T08:00:00,120.90666,72.11625,674.3209,259.70358
2020-02-26T09:00:00,95.551315,54.903362,653.0884,231.21237
2020-02-26T10:00:00,68.28593,27.937984,631.279,65.52
2020-02-26T11:00:00,31.646961,17.106348,593.6303,14.493615
2020-02-26T12:00:00,15.69736,16.234682,628.3729,26.192795
2020-02-26T13:00:00,11.53523,29.341988,554.8587,42.21804
2020-02-26T14:00:00,19.763699,86.721,369.13367,66.79694
2020-02-26T15:00:00,18.403734,94.1847,243.66982,49.11825
2020-02-26T16:00:00,9.009455,88.861435,93.30409,34.28139
2020-02-26T17:00:00,7.99611,82.873566,32.1767,51.63556
2020-02-26T18:00:00,26.733505,147.15916,155.59225,114.06482
2020-02-26T19:00:00,45.82291,210.29308,182.74725,134.28545
2020-02-26T20:00:00,95.72068,224.25337,185.4133,164.07094
2020-02-26T21:00:00,107.515755,231.66698,189.32095,210.9563
2020-02-26T22:00:00,84.380745,313.89954,212.59653,166.24783
2020-02-26T23:00:00,69.447044,243.17188,188.02223,158.63258
2020-02-27T00:00:00,74.58818,281.50604,180.11646,174.6505
2020-02-27T01:00:00,70.5545,443.64316,194.92119,236.94678
2020-02-27T02:00:00,103.719666,398.92844,349.423,358.1127
2020-02-27T03:00:00,129.98363,328.00055,528.387,430.04623
2020-02-27T04:00:00,130.8006,295.7396,365.04944,370.84534
2020-02-27T05:00:00,84.52324,310.4199,209.7678,130.60823
2020-02-27T06:00:00,13.9404545,343.96045,425.9734,88.40122
2020-02-27T07:00:00,16.028133,216.11351,225.16443,140.45004
2020-02-27T08:00:00,29.109678,258.3675,164.10349,136.55077
2020-02-27T09:00:00,34.599377,194.41373,79.94713,87.716705
2020-02-27T10:00:00,44.959988,127.79441,109.24539,95.9071
2020-02-27T11:00:00,22.01592,192.85106,123.294815,118.329796
2020-02-27T12:00:00,7.779929,211.41817,118.71839,169.64494
2020-02-27T13:00:00,6.174935,164.25069,73.47062,116.36435
2020-02-27T14:00:00,2.9062314,177.57896,82.776665,182.04979
2020-02-27T15:00:00,0.2466936,202.53821,60.35269,129.65538
2020-02-27T16:00:00,1.6327718,135.52992,47.950764,210.14066
2020-02-27T17:00:00,0.0,108.73465,39.090755,289.55893
2020-02-27T18:00:00,9.021499,44.96439,26.419928,175.7884
2020-02-27T19:00:00,15.244526,25.839941,60.718075,142.39313
2020-02-27T20:00:00,21.408718,20.616825,89.31141,134.70532
2020-02-27T21:00:00,26.377897,17.292755,76.66475,152.27818
2020-02-27T22:00:00,22.546928,10.440981,58.496696,147.16472
2020-02-27T23:00:00,17.61631,5.960328,46.523777,171.62157
2020-02-28T00:00:00,18.95453,3.5870445,42.629333,203.23245
2020-02-28T01:00:00,14.766408,27.111435,39.545864,151.30254
2020-02-28T02:00:00,19.697157,20.262419,22.361814,136.40657
2020-02-28T03:00:00,19.53969,29.026642,12.895327,225.03467
2020-02-28T04:00:00,5.7828236,39.183773,5.296994,280.37476
2020-02-28T05:00:00,0.1439532,7.686964,14.042436,213.77957
2020-02-28T06:00:00,0.0,2.3101037,9.560105,273.54602
2020-02-28T07:00:00,0.0,0.73434603,44.103985,233.20949
2020-02-28T08:00:00,0.0,1.8367155,101.78986,143.56541
2020-02-28T09:00:00,0.72615683,1.9413756,69.96839,111.02633
2020-02-28T10:00:00,0.0,0.43295312,52.37886,121.92528
2020-02-28T11:00:00,0.0,0.6863049,75.37059,113.72509
2020-02-28T12:00:00,0.0,0.0910278,73.874916,118.1307
2020-02-28T13:00:00,0.0,0.0,59.490086,127.67852
2020-02-28T14:00:00,0.0,0.00087479997,35.411175,142.33458
2020-02-28T15:00:00,0.0,0.0,14.587871,113.33709
2020-02-28T16:00:00,0.0,0.0,5.0534515,105.76479
2020-02-28T17:00:00,0.0,0.0,0.0059255003,96.894714
2020-02-28T18:00:00,0.0,0.006318,0.00016930001,109.513214
2020-02-28T19:00:00,0.0,0.13041809,0.0,121.04393
2020-02-28T20:00:00,0.0,0.41747403,0.46750772,122.45375
2020-02-28T21:00:00,2.4643297,0.53950864,4.30353,133.53528
2020-02-28T22:00:00,6.261789,1.0783367,1.9763675,138.42764
2020-02-28T23:00:00,5.3682766,1.4587047,2.4761212,126.66437
2020-02-29T00:00:00,18.95453,3.5870445,42.629333,203.23245
2020-02-29T01:00:00,14.766408,27.111435,39.545864,151.30254
2020-02-29T02:00:00,19.697157,20.262419,22.361814,136.40657
2020-02-29T03:00:00,19.53969,29.026642,12.895327,225.03467
2020-02-29T04:00:00,5.7828236,39.183773,5.296994,280.37476
2020-02-29T05:00:00,0.1439532,7.686964,14.042436,213.77957
2020-02-29T06:00:00,0.0,2.3101037,9.560105,273.54602
2020-02-29T07:00:00,0.0,0.73434603,44.103985,233.20949
2020-02-29T08:00:00,0.0,1.8367155,101.78986,143.56541
2020-02-29T09:00:00,0.72615683,1.9413756,69.96839,111.02633
2020-02-29T10:00:00,0.0,0.43295312,52.37886,121.92528
2020-02-29T11:00:00,0.0,0.6863049,75.37059,113.72509
2020-02-29T12:00:00,0.0,0.0910278,73.874916,118.1307
2020-02-29T13:00:00,0.0,0.0,59.490086,127.67852
2020-02-29T14:00:00,0.0,0.00087479997,35.411175,142.33458
2020-02-29T15:00:00,0.0,0.0,14.587871,113.33709
2020-02-29T16:00:00,0.0,0.0,5.0534515,105.76479
2020-02-29T17:00:00,0.0,0.0,0.0059255003,96.894714
2020-02-29T18:00:00,0.0,0.006318,0.00016930001,109.513214
2020-02-29T19:00:00,0.0,0.13041809,0.0,121.04393
2020-02-29T20:00:00,0.0,0.41747403,0.46750772,122.45375
2020-02-29T21:00:00,2.4643297,0.53950864,4.30353,133.53528
2020-02-29T22:00:00,6.261789,1.0783367,1.9763675,138.42764
2020-02-29T23:00:00,5.3682766,1.4587047,2.4761212,126.66437
2020-03-01T00:00:00,5.7658978,2.9776492,6.2923403,115.36319
2020-03-01T01:00:00,11.699546,6.035611,22.817339,94.82057
2020-03-01T02:00:00,12.529172,10.222742,79.92641,120.4627
2020-03-01T03:00:00,6.2003574,5.940986,111.72975,117.44245
2020-03-01T04:00:00,13.726979,2.772898,109.24649,118.85189
2020-03-01T05:00:00,0.2528172,1.7425772,51.163242,124.118706
2020-03-01T06:00:00,0.2080566,4.8833766,52.001858,134.78949
2020-03-01T07:00:00,1.4990913,5.5978203,47.467476,131.16922
2020-03-01T08:00:00,4.755121,15.079194,18.126102,146.332
2020-03-01T09:00:00,0.4083372,69.51914,12.075909,151.55487
2020-03-01T10:00:00,0.0,86.2542,28.178047,141.13522
2020-03-01T11:00:00,0.0010935,62.88204,52.852253,142.47888
2020-03-01T12:00:00,0.0,72.984215,108.87131,130.70885
2020-03-01T13:00:00,0.0,90.70139,217.95996,150.80312
2020-03-01T14:00:00,0.0,86.37403,352.37338,146.90611
2020-03-01T15:00:00,0.0,119.92162,325.58054,148.9837
2020-03-01T16:00:00,0.0,66.2541,231.56856,132.08804
2020-03-01T17:00:00,0.0,70.17562,210.77637,119.3399
2020-03-01T18:00:00,0.0,51.039158,248.14948,125.410736
2020-03-01T19:00:00,3.1938562,39.648056,248.61372,135.13004
2020-03-01T20:00:00,28.517641,29.441496,254.10329,143.83319
2020-03-01T21:00:00,32.36214,31.527863,253.39832,137.71133
2020-03-01T22:00:00,59.25682,36.562946,285.00943,117.270294
2020-03-01T23:00:00,66.17042,30.22237,322.34186,94.433495
2020-03-02T00:00:00,48.39419,27.931723,243.08626,88.07387
2020-03-02T01:00:00,27.497015,41.100338,226.69507,71.42506
2020-03-02T02:00:00,35.3316,54.599167,219.62524,67.57147
2020-03-02T03:00:00,33.86086,34.050163,195.55548,73.17434
2020-03-02T04:00:00,5.1443624,27.6077,144.71219,88.36569
2020-03-02T05:00:00,0.0212868,14.4687805,114.43674,75.0889
2020-03-02T06:00:00,0.0718551,12.767683,196.85822,63.878304
2020-03-02T07:00:00,0.14337,15.554646,165.62875,76.022316
2020-03-02T08:00:00,0.0,13.705321,147.08664,71.69834
2020-03-02T09:00:00,0.0,12.464103,145.56946,56.757072
2020-03-02T10:00:00,0.0,7.118125,105.93871,57.99535
2020-03-02T11:00:00,0.0,9.104021,86.928535,68.771614
2020-03-02T12:00:00,0.0,10.543384,75.39052,70.51452
2020-03-02T13:00:00,0.0,2.575581,68.78737,58.918236
2020-03-02T14:00:00,0.0,0.16485119,82.86628,53.509262
2020-03-02T15:00:00,0.0,0.49785838,114.731544,38.42909
2020-03-02T16:00:00,0.0,0.34435534,79.20682,30.804945
2020-03-02T17:00:00,0.0,0.8532945,30.847963,25.277052
2020-03-02T18:00:00,0.0,1.6099478,24.519526,18.026007
2020-03-02T19:00:00,0.0,6.547441,38.567047,13.7230835
2020-03-02T20:00:00,0.0,16.191866,36.63462,8.640571
2020-03-02T21:00:00,0.0,26.008873,29.534924,5.935422
2020-03-02T22:00:00,0.0,44.81876,27.520523,3.8040674
2020-03-02T23:00:00,0.0,74.435814,25.794912,2.0016882
2020-03-03T00:00:00,0.0,65.296074,38.03414,1.2259835
2020-03-03T01:00:00,0.0,83.74452,35.75672,0.72064084
2020-03-03T02:00:00,65.56524,155.18979,133.1141,5.2776937
2020-03-03T03:00:00,87.12,215.25081,226.07886,21.218687
2020-03-03T04:00:00,37.37718,215.63214,322.94434,112.47228
2020-03-03T05:00:00,33.63453,200.2308,568.6781,256.8353
2020-03-03T06:00:00,99.76303,257.48932,604.0548,285.07996
2020-03-03T07:00:00,109.04841,227.24213,610.03564,287.12866
2020-03-03T08:00:00,111.70051,267.64432,652.28357,221.5331
2020-03-03T09:00:00,100.83634,312.56305,642.1912,358.76437
2020-03-03T10:00:00,24.265186,412.5629,555.77893,365.90802
2020-03-03T11:00:00,12.956762,433.64102,606.50745,382.89722
2020-03-03T12:00:00,94.44055,530.27734,596.5166,330.46008
2020-03-03T13:00:00,42.093697,544.3456,581.4114,323.7333
2020-03-03T14:00:00,99.70871,519.1116,638.791,316.88217
2020-03-03T15:00:00,106.26191,462.1851,586.8963,327.7564
2020-03-03T16:00:00,85.40896,415.49872,650.87177,289.04025
2020-03-03T17:00:00,50.28868,563.2098,703.1632,210.63747
2020-03-03T18:00:00,43.585747,580.90125,702.3154,248.46985
2020-03-03T19:00:00,64.23278,702.68427,696.3113,169.94629
2020-03-03T20:00:00,78.92719,702.36945,689.3021,196.37123
2020-03-03T21:00:00,102.24225,703.833,692.11127,373.333
2020-03-03T22:00:00,89.956245,704.79236,697.7,465.1204
2020-03-03T23:00:00,105.82835,704.806,731.01843,372.15192
2020-03-04T00:00:00,111.64727,699.1156,724.0135,491.64114
2020-03-04T01:00:00,88.65308,668.18115,674.0309,461.69217
2020-03-04T02:00:00,70.07748,652.9498,679.4578,432.46075
2020-03-04T03:00:00,79.44236,542.67175,625.8837,452.41467
2020-03-04T04:00:00,113.903725,286.61295,645.31647,445.6203
2020-03-04T05:00:00,104.404495,315.44162,654.8922,464.16263
2020-03-04T06:00:00,130.74272,152.53227,682.9407,469.31494
2020-03-04T07:00:00,130.8006,201.417,701.62744,470.13013
